Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.186114311218262	0	-247.425	104.948906	-15.100002	-385.2	25.0	0.0	400	400
17.944000720977783	1	-217.32501	90.901344	-30.200003	-343.1	25.0	0.0	400	800
19.073010206222534	2	-225.04376	101.39033	41.5	-362.1	25.0	0.0	400	1200
20.17276382446289	3	-167.85625	130.35782	37.899994	-366.4	25.0	0.0	400	1600
21.284627199172974	4	-236.78125	95.02576	-8.800004	-412.4	25.0	0.0	400	2000
22.2944598197937	5	-296.325	77.54639	-138.6	-398.0	25.0	0.0	400	2400
23.40117073059082	6	-229.85	100.30994	9.299999	-383.8	25.0	0.0	400	2800
24.457870960235596	7	-212.9125	94.6628	16.600002	-410.6	25.0	0.0	400	3200
25.470300674438477	8	-184.49376	90.31111	-11.999996	-343.5	25.0	0.0	400	3600
26.44750452041626	9	-172.85	120.69023	69.7	-355.90002	25.0	0.0	400	4000
27.420949935913086	10	-190.6875	134.15343	38.3	-379.7	25.0	0.0	400	4400
28.416465044021606	11	-240.875	110.88516	-28.8	-395.1	25.0	0.0	400	4800
29.410852909088135	12	-241.11874	92.72282	-73.1	-354.2	25.0	0.0	400	5200
30.407501697540283	13	-236.0375	122.07809	-11.500003	-466.09998	25.0	0.0	400	5600
31.395150661468506	14	-190.70001	137.31305	65.4	-390.3	25.0	0.0	400	6000
32.20439696311951	15	-208.98126	103.39829	-1.8000011	-386.80002	25.0	0.0	400	6400
33.072962284088135	16	-195.71875	103.95215	0.5000019	-351.5	25.0	0.0	400	6800
34.013396978378296	17	-210.69998	134.52684	77.700005	-375.9	25.0	0.0	400	7200
34.9708194732666	18	-171.3125	98.78525	-34.699997	-404.89996	25.0	0.0	400	7600
35.89925217628479	19	-221.63126	130.65945	39.900005	-462.2	25.0	0.0	400	8000
36.787166118621826	20	-212.9875	125.13995	85.6	-402.8	25.0	0.0	400	8400
37.78654217720032	21	-161.25624	124.365105	37.800003	-353.09998	25.0	0.0	400	8800
38.760249376297	22	-179.8	129.01382	77.9	-431.8	25.0	0.0	400	9200
39.68999528884888	23	-214.79999	76.72599	4.2	-356.1	25.0	0.0	400	9600
40.60139536857605	24	-200.73749	99.732994	19.5	-338.1	25.0	0.0	400	10000
41.562122106552124	25	-188.79376	88.77658	-13.900004	-343.7	25.0	0.0	400	10400
42.51778173446655	26	-214.5625	92.1794	-96.6	-369.60004	25.0	0.0	400	10800
43.47097969055176	27	-222.18124	123.35154	34.199993	-430.00003	25.0	0.0	400	11200
44.39366793632507	28	-189.1125	104.16608	48.300007	-370.69998	25.0	0.0	400	11600
45.20526671409607	29	-145.4	130.51501	46.399998	-365.6	25.0	0.0	400	12000
46.07818126678467	30	-230.41876	121.00439	-24.299997	-495.1	25.0	0.0	400	12400
46.9909245967865	31	-179.20625	112.624115	59.9	-344.09998	25.0	0.0	400	12800
47.88717341423035	32	-142.16875	106.57433	-9.9000025	-351.7	25.0	0.0	400	13200
48.80788850784302	33	-146.29999	116.60976	51.999996	-304.7	25.0	0.0	400	13600
49.725382804870605	34	-197.7125	92.50585	-66.899994	-376.30002	25.0	0.0	400	14000
50.673829555511475	35	-117.762505	117.81471	94.700005	-349.0	25.0	0.0	400	14400
51.62613558769226	36	-160.93126	105.920906	18.099989	-328.40002	25.0	0.0	400	14800
52.579160928726196	37	-163.95624	95.49922	82.6	-301.7	25.0	0.0	400	15200
53.48815608024597	38	-159.86874	97.96539	9.5	-330.5	25.0	0.0	400	15600
54.455164194107056	39	-182.975	98.237976	85.3	-328.30002	25.0	0.0	400	16000
55.4538791179657	40	-185.2625	113.20861	11.799999	-403.7	25.0	0.0	400	16400
56.410423040390015	41	-181.0	100.359566	-65.7	-369.4	25.0	0.0	400	16800
57.363518953323364	42	-148.65	81.3783	-38.600002	-372.40002	25.0	0.0	400	17200
58.314598083496094	43	-189.4375	94.745125	58.6	-355.8	25.0	0.0	400	17600
59.283976793289185	44	-191.15625	106.227905	8.0	-370.90002	25.0	0.0	400	18000
60.24712944030762	45	-195.23126	105.75284	2.9999986	-364.89996	25.0	0.0	400	18400
61.209139347076416	46	-210.79999	103.26232	58.9	-327.0	25.0	0.0	400	18800
62.195420026779175	47	-238.83124	89.70323	-68.3	-329.8	25.0	0.0	400	19200
63.13510584831238	48	-191.2	119.52636	66.6	-367.30002	25.0	0.0	400	19600
64.12420678138733	49	-170.43124	129.81265	55.300003	-385.7	25.0	0.0	400	20000
64.97968816757202	50	-201.5625	136.78304	74.399994	-455.40002	25.0	0.0	400	20400
65.95000696182251	51	-161.53749	98.38999	-7.2999983	-354.69998	25.0	0.0	400	20800
66.90404653549194	52	-153.1875	93.97289	-18.099998	-311.8	25.0	0.0	400	21200
67.88177490234375	53	-181.55624	108.11348	-42.800003	-395.59998	25.0	0.0	400	21600
68.86556124687195	54	-169.30624	78.38209	-57.5	-311.40002	25.0	0.0	400	22000
69.82257056236267	55	-167.25	109.64785	103.899994	-362.49997	25.0	0.0	400	22400
70.77893710136414	56	-151.93124	96.813095	-10.499999	-327.1	25.0	0.0	400	22800
71.7648344039917	57	-184.61874	103.45766	9.299997	-356.8	25.0	0.0	400	23200
72.715017080307	58	-177.65625	80.72844	-23.400005	-347.5	25.0	0.0	400	23600
73.63327479362488	59	-166.42502	104.658226	38.3	-287.1	25.0	0.0	400	24000
74.55711364746094	60	-167.13126	103.40528	111.9	-295.3	25.0	0.0	400	24400
75.53007793426514	61	-236.15	87.31042	-95.2	-380.0	25.0	0.0	400	24800
76.51345467567444	62	-183.85	114.07246	-1.2999997	-374.5	25.0	0.0	400	25200
77.46729922294617	63	-165.09375	111.71439	37.7	-313.09998	25.0	0.0	400	25600
