Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.5847394466400146	0	-70.200554	19.2291	-41.852802	-108.0311	24.0	0.0	408	408
4.564375162124634	1	-74.0472	23.412287	-47.8396	-138.6195	24.0	0.0	408	816
4.928484201431274	2	-70.47825	24.878733	-5.9007006	-134.9352	24.0	0.0	408	1224
5.3735809326171875	3	-68.49686	22.523468	-36.0631	-119.7614	24.0	0.0	408	1632
5.720736265182495	4	-61.708202	27.076212	-20.872702	-121.72961	24.0	0.0	408	2040
6.112041234970093	5	-60.871372	21.97792	-22.721502	-102.0279	24.0	0.0	408	2448
6.530773639678955	6	-53.66876	18.261934	-19.8408	-96.200005	24.0	0.0	408	2856
6.883892059326172	7	-51.635216	18.066118	-26.482101	-84.9342	24.0	0.0	408	3264
7.299679756164551	8	-51.47659	18.171595	-12.204	-95.478195	24.0	0.0	408	3672
7.692222833633423	9	-52.546906	21.306313	-17.346703	-94.413895	24.0	0.0	408	4080
8.075462818145752	10	-46.21933	15.445996	-29.779598	-84.793	24.0	0.0	408	4488
8.531185626983643	11	-45.722103	15.81903	-13.6367	-80.7455	24.0	0.0	408	4896
8.924956321716309	12	-52.148163	22.653143	-18.4659	-111.7283	24.0	0.0	408	5304
9.270007371902466	13	-43.067757	19.960102	-11.6131	-77.935	24.0	0.0	408	5712
9.7267587184906	14	-42.53609	15.572173	-14.545601	-69.570206	24.0	0.0	408	6120
10.060543298721313	15	-38.294144	13.253055	-1.513401	-56.55	24.0	0.0	408	6528
10.476033926010132	16	-31.339941	17.147947	2.6225996	-58.0764	24.0	0.0	408	6936
10.85292935371399	17	-34.51159	12.524095	-14.822399	-63.1321	24.0	0.0	408	7344
11.214921474456787	18	-35.655853	20.81185	1.8287005	-73.3486	24.0	0.0	408	7752
11.717740058898926	19	-29.625751	14.6086445	-0.71279955	-59.880997	24.0	0.0	408	8160
12.067053079605103	20	-34.13708	20.129873	-3.2012997	-78.0941	24.0	0.0	408	8568
12.46657919883728	21	-37.946064	18.692944	9.3682	-67.2687	24.0	0.0	408	8976
12.908350467681885	22	-35.544544	19.008886	-6.5384	-75.0318	24.0	0.0	408	9384
13.337046146392822	23	-27.80903	18.008652	-4.254299	-62.960297	24.0	0.0	408	9792
13.71519422531128	24	-27.581223	19.547342	-3.0068002	-70.957405	24.0	0.0	408	10200
14.089385271072388	25	-27.759706	14.256437	-3.0902996	-53.4114	24.0	0.0	408	10608
14.413817405700684	26	-25.323616	19.956945	4.4852004	-68.837296	24.0	0.0	408	11016
14.812546730041504	27	-26.967323	13.56081	-2.9950004	-48.454098	24.0	0.0	408	11424
15.120184183120728	28	-24.407295	14.283988	-0.14169884	-50.0434	24.0	0.0	408	11832
15.526299238204956	29	-24.633287	19.387354	16.4214	-58.868	24.0	0.0	408	12240
15.938125610351562	30	-24.105547	11.808898	-4.9147005	-42.563	24.0	0.0	408	12648
16.283403873443604	31	-23.966349	11.276551	-4.2801003	-44.9841	24.0	0.0	408	13056
16.759049654006958	32	-21.223665	12.615606	1.0709	-56.525703	24.0	0.0	408	13464
17.10914707183838	33	-24.14233	17.980669	4.6963997	-56.6527	24.0	0.0	408	13872
17.467977046966553	34	-17.54235	18.232733	13.6928	-50.603096	24.0	0.0	408	14280
17.846657514572144	35	-16.446747	14.127152	10.196501	-41.976997	24.0	0.0	408	14688
18.213061571121216	36	-20.37317	15.411651	12.8032	-46.8916	24.0	0.0	408	15096
18.55622696876526	37	-16.041159	16.13264	12.7552	-44.5186	24.0	0.0	408	15504
18.925743103027344	38	-18.31124	15.410916	15.8057	-50.402	24.0	0.0	408	15912
19.30459451675415	39	-23.652327	15.998479	10.3769	-57.0988	24.0	0.0	408	16320
19.625781774520874	40	-18.237553	14.590899	2.6433	-57.36	24.0	0.0	408	16728
19.971473693847656	41	-21.905537	15.188578	0.81159925	-49.3215	24.0	0.0	408	17136
20.32177209854126	42	-10.6412945	12.801515	13.6007	-39.6796	24.0	0.0	408	17544
20.618066787719727	43	-17.822706	13.605159	-1.5619993	-50.143402	24.0	0.0	408	17952
20.893734216690063	44	-20.53564	11.607272	2.9601998	-39.7695	24.0	0.0	408	18360
21.17920231819153	45	-9.1123705	11.106778	5.6482	-31.4983	24.0	0.0	408	18768
21.467231273651123	46	-10.974388	19.164581	13.4941	-48.0625	24.0	0.0	408	19176
21.755921840667725	47	-10.874965	9.297397	5.3254995	-27.6277	24.0	0.0	408	19584
22.07940697669983	48	-12.538294	11.505523	4.4929004	-44.2453	24.0	0.0	408	19992
22.373429775238037	49	-16.144403	13.941475	0.45769978	-49.067997	24.0	0.0	408	20400
22.658743858337402	50	-11.124265	10.53457	3.9150996	-31.1535	24.0	0.0	408	20808
22.95235800743103	51	-15.907971	12.102138	7.052	-36.6824	24.0	0.0	408	21216
23.244991302490234	52	-5.764465	13.323143	12.840799	-38.712605	24.0	0.0	408	21624
23.56940269470215	53	-4.215465	13.254552	16.0402	-29.2826	24.0	0.0	408	22032
23.889357328414917	54	-12.046018	13.947028	12.6391	-32.9009	24.0	0.0	408	22440
24.32677674293518	55	-9.286135	12.953534	9.339201	-31.2858	24.0	0.0	408	22848
24.661165714263916	56	-7.9520416	7.58292	4.5605	-18.7588	24.0	0.0	408	23256
25.054765939712524	57	-7.537741	12.318963	16.9748	-28.461498	24.0	0.0	408	23664
25.457088470458984	58	-7.3847175	11.948571	7.765	-34.729202	24.0	0.0	408	24072
25.777939558029175	59	-3.9116647	11.923492	12.491	-37.9485	24.0	0.0	408	24480
26.09414315223694	60	-8.443735	17.378572	15.715101	-40.2539	24.0	0.0	408	24888
26.376949548721313	61	-8.271736	13.778679	11.235899	-38.731903	24.0	0.0	408	25296
26.785507202148438	62	-6.992906	10.618337	9.1308	-24.7602	24.0	0.0	408	25704
27.067593574523926	63	-9.485236	10.362117	10.2300005	-27.952698	24.0	0.0	408	26112
27.441037893295288	64	-11.798636	15.297131	11.117601	-43.991104	24.0	0.0	408	26520
27.840625286102295	65	-3.2247527	12.064673	16.9405	-24.8771	24.0	0.0	408	26928
28.156383752822876	66	-4.2061296	11.24772	15.9272995	-23.2403	24.0	0.0	408	27336
28.48547101020813	67	-2.7740943	8.11962	13.2551	-22.456001	24.0	0.0	408	27744
28.79352355003357	68	-4.640553	12.65563	13.5616	-34.9335	24.0	0.0	408	28152
29.12182903289795	69	-2.4303238	12.274971	16.9623	-24.5841	24.0	0.0	408	28560
29.432220220565796	70	0.15024118	13.587858	16.4993	-28.8173	24.0	0.0	408	28968
29.759536743164062	71	-2.0004294	13.275415	14.8186	-29.5113	24.0	0.0	408	29376
30.071115493774414	72	-1.2477239	15.83105	16.9251	-42.479202	24.0	0.0	408	29784
30.519304037094116	73	1.3227171	13.6765375	15.3026	-37.541504	24.0	0.0	408	30192
30.82801365852356	74	1.5876825	10.964059	16.3729	-34.1928	24.0	0.0	408	30600
31.183911085128784	75	1.7442883	11.0626135	13.5992	-32.5595	24.0	0.0	408	31008
31.519119262695312	76	5.202976	11.045152	15.4196005	-30.4591	24.0	0.0	408	31416
31.8413724899292	77	1.2295117	12.281255	15.198301	-22.996902	24.0	0.0	408	31824
32.16175699234009	78	-2.6157055	15.399099	17.2594	-33.585197	24.0	0.0	408	32232
32.566187381744385	79	-1.7782705	12.362699	17.008999	-21.356298	24.0	0.0	408	32640
32.9210250377655	80	5.305047	9.509643	15.4747	-22.8652	24.0	0.0	408	33048
33.30420660972595	81	0.58464724	12.725277	16.1611	-34.713898	24.0	0.0	408	33456
33.71793723106384	82	1.6029059	10.833789	13.6552	-25.1403	24.0	0.0	408	33864
34.06718587875366	83	1.1361117	14.794154	19.2249	-33.139698	24.0	0.0	408	34272
34.47372651100159	84	2.105441	10.677926	13.518801	-22.5435	24.0	0.0	408	34680
34.846128702163696	85	8.134224	7.7576175	18.231499	-7.7324	24.0	0.0	408	35088
35.22662973403931	86	5.8005056	9.040664	19.1353	-8.829499	24.0	0.0	408	35496
35.59216117858887	87	7.650118	7.666131	17.7889	-15.433599	24.0	0.0	408	35904
35.8870153427124	88	0.15397044	10.2922	16.4799	-19.177399	24.0	0.0	408	36312
36.189807176589966	89	6.7286415	7.857891	16.1642	-9.895899	24.0	0.0	408	36720
36.50271773338318	90	3.1890173	9.02937	16.369799	-16.837301	24.0	0.0	408	37128
36.88984680175781	91	4.9304	8.151897	18.0048	-9.582799	24.0	0.0	408	37536
37.186171531677246	92	8.311483	6.431855	17.4043	-8.728999	24.0	0.0	408	37944
37.547494888305664	93	7.1923056	8.5515785	15.6516	-15.9051	24.0	0.0	408	38352
37.86718010902405	94	8.800301	3.7053423	15.7816	1.0256004	24.0	0.0	408	38760
38.24215030670166	95	6.2619243	8.805127	18.437	-16.3284	24.0	0.0	408	39168
38.55647873878479	96	7.467276	11.416949	16.5922	-36.0149	24.0	0.0	408	39576
38.904337882995605	97	10.856247	6.163457	19.3844	-2.6736999	24.0	0.0	408	39984
39.19599676132202	98	7.0435762	7.5589333	18.698502	-8.726101	24.0	0.0	408	40392
39.52225995063782	99	4.019565	13.845068	15.868999	-32.946598	24.0	0.0	408	40800
39.84537935256958	100	7.443859	5.8235235	16.153502	-5.3645	24.0	0.0	408	41208
40.20341992378235	101	7.4774184	10.23038	18.342	-15.185801	24.0	0.0	408	41616
40.54835104942322	102	11.475146	6.4579096	19.3068	-0.27130032	24.0	0.0	408	42024
40.900482416152954	103	10.426865	5.746697	18.9166	-7.3472	24.0	0.0	408	42432
41.32440137863159	104	8.263183	10.623743	19.039001	-29.671902	24.0	0.0	408	42840
41.63775992393494	105	10.999935	5.6451974	17.4277	-0.8206997	24.0	0.0	408	43248
42.04549598693848	106	12.1046295	3.6748753	17.7136	2.0572004	24.0	0.0	408	43656
42.392656564712524	107	9.047182	10.801386	15.868799	-31.085096	24.0	0.0	408	44064
42.799997091293335	108	10.3617525	5.7312465	17.881199	-1.4569998	24.0	0.0	408	44472
43.164055824279785	109	11.403982	4.6549764	17.9566	0.7954998	24.0	0.0	408	44880
43.54428720474243	110	10.0553055	5.267281	18.612099	-2.2249002	24.0	0.0	408	45288
43.91115117073059	111	11.517871	4.4389935	18.8171	3.4742994	24.0	0.0	408	45696
44.25343298912048	112	9.28467	8.285081	17.2548	-8.147501	24.0	0.0	408	46104
44.596357345581055	113	12.0177355	5.147171	17.712	-2.2721	24.0	0.0	408	46512
44.934449434280396	114	10.134688	6.530725	17.5811	-1.6618001	24.0	0.0	408	46920
45.279956340789795	115	10.944706	4.477476	16.607101	-2.5718012	24.0	0.0	408	47328
45.548784255981445	116	10.662941	7.302126	18.6112	-9.988001	24.0	0.0	408	47736
45.869749307632446	117	12.066369	5.90935	17.6849	-4.5459	24.0	0.0	408	48144
46.2011935710907	118	10.897082	6.0889955	17.7174	-5.227501	24.0	0.0	408	48552
46.6174635887146	119	13.127859	4.835536	18.482199	-2.1338997	24.0	0.0	408	48960
46.937636375427246	120	10.705923	7.608404	17.725399	-9.6136	24.0	0.0	408	49368
47.232972145080566	121	11.751512	6.104005	18.1281	-9.7874	24.0	0.0	408	49776
47.50360703468323	122	13.5986	2.8484142	18.0677	6.8418	24.0	0.0	408	50184
47.79787635803223	123	10.476218	5.535644	16.8078	-6.7839994	24.0	0.0	408	50592
48.082801818847656	124	11.261941	5.020525	19.1178	2.1520014	24.0	0.0	408	51000
48.49607491493225	125	12.882041	3.6694126	18.6549	4.7053995	24.0	0.0	408	51408
48.82249879837036	126	13.991071	3.4705975	18.6465	6.9887996	24.0	0.0	408	51816
49.149686336517334	127	10.917718	6.38643	18.918701	-6.6914988	24.0	0.0	408	52224
49.44315767288208	128	13.562477	3.7296565	17.657799	6.7379994	24.0	0.0	408	52632
49.763707876205444	129	11.972701	5.972281	18.264702	-1.6775999	24.0	0.0	408	53040
50.04944849014282	130	11.126612	10.90098	18.538403	-31.284298	24.0	0.0	408	53448
50.34064054489136	131	13.092405	5.303887	20.0	-0.3043996	24.0	0.0	408	53856
50.67536759376526	132	12.937847	4.7391515	19.2067	2.6595006	24.0	0.0	408	54264
50.99360537528992	133	14.053229	3.6123998	18.785099	6.4004993	24.0	0.0	408	54672
51.286864280700684	134	12.064141	5.0316424	18.9287	1.1474	24.0	0.0	408	55080
51.62659978866577	135	14.507419	3.1762822	19.4856	7.822	24.0	0.0	408	55488
51.958462715148926	136	14.521388	2.5937855	18.821	10.327101	24.0	0.0	408	55896
52.33697271347046	137	11.823718	4.855696	18.1447	1.0043993	24.0	0.0	408	56304
52.669281244277954	138	11.122782	6.4682956	18.5747	-6.5325003	24.0	0.0	408	56712
53.053852558135986	139	13.869224	5.0999494	20.0	3.9832997	24.0	0.0	408	57120
53.35608172416687	140	12.731535	3.9963596	18.6595	6.1845007	24.0	0.0	408	57528
53.73341369628906	141	15.2362995	3.2697368	19.161701	8.1173	24.0	0.0	408	57936
54.04929065704346	142	11.535742	4.9783797	19.826	-1.3191004	24.0	0.0	408	58344
54.42423486709595	143	14.537753	3.1963794	19.110199	7.0231	24.0	0.0	408	58752
54.75892663002014	144	13.89897	3.2768798	17.8976	4.6056004	24.0	0.0	408	59160
55.10527515411377	145	14.480482	3.3415465	20.0	9.089299	24.0	0.0	408	59568
55.46323299407959	146	15.128093	3.4985466	19.184801	6.614499	24.0	0.0	408	59976
55.80569815635681	147	14.569824	3.7121549	19.9175	5.239601	24.0	0.0	408	60384
56.2333869934082	148	14.42367	3.2326062	19.566002	6.3982997	24.0	0.0	408	60792
56.52922034263611	149	14.813743	4.5643773	20.0	2.3848	24.0	0.0	408	61200
56.991819620132446	150	14.1116	7.766257	19.597801	-15.431401	24.0	0.0	408	61608
57.28618359565735	151	13.613918	2.8314667	17.4146	8.0699	24.0	0.0	408	62016
57.601555824279785	152	14.871777	2.608663	18.7577	8.299799	24.0	0.0	408	62424
57.91935753822327	153	12.117841	5.0618315	18.1624	0.75900054	24.0	0.0	408	62832
58.25488781929016	154	14.352317	4.126219	20.0	4.112799	24.0	0.0	408	63240
58.56237077713013	155	14.510882	3.9099998	19.701	7.059601	24.0	0.0	408	63648
58.91663932800293	156	13.608324	4.679039	18.7135	-0.50650024	24.0	0.0	408	64056
59.2273211479187	157	13.120676	6.492286	19.275002	-8.924301	24.0	0.0	408	64464
59.57703971862793	158	14.039335	3.907756	18.577	4.370899	24.0	0.0	408	64872
