Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6226344108581543	0	-15.1875	22.987003	16.0	-58.0	25.0	0.0	400	400
3.8469696044921875	1	-19.375	29.240116	20.0	-100.0	25.0	0.0	400	800
4.5618274211883545	2	-8.625	15.418637	15.0	-57.0	25.0	0.0	400	1200
4.945827007293701	3	-9.6875	17.658987	15.0	-46.0	25.0	0.0	400	1600
5.361629009246826	4	-2.25	20.132374	18.0	-38.0	25.0	0.0	400	2000
5.885134220123291	5	-3.1875	20.634373	18.0	-59.0	25.0	0.0	400	2400
6.591637849807739	6	-2.0625	10.968528	16.0	-18.0	25.0	0.0	400	2800
7.144353866577148	7	-10.375	25.307793	17.0	-76.0	25.0	0.0	400	3200
7.556990146636963	8	-4.375	18.14826	16.0	-66.0	25.0	0.0	400	3600
7.881619215011597	9	1.625	13.959204	18.0	-27.0	25.0	0.0	400	4000
8.196024179458618	10	-10.8125	22.558865	19.0	-53.0	25.0	0.0	400	4400
8.508917808532715	11	3.375	13.522551	19.0	-38.0	25.0	0.0	400	4800
8.860408544540405	12	-3.9375	19.724567	17.0	-59.0	25.0	0.0	400	5200
9.22005844116211	13	-3.9375	17.422934	18.0	-49.0	25.0	0.0	400	5600
9.592632055282593	14	2.25	12.71564	20.0	-32.0	25.0	0.0	400	6000
10.01050615310669	15	5.8125	10.613781	19.0	-18.0	25.0	0.0	400	6400
10.459738731384277	16	-4.375	22.22576	18.0	-73.0	25.0	0.0	400	6800
10.96065092086792	17	1.9375	10.213158	17.0	-22.0	25.0	0.0	400	7200
11.448325872421265	18	-6.0	22.16134	20.0	-61.0	25.0	0.0	400	7600
11.805629014968872	19	-1.8125	23.9693	18.0	-56.0	25.0	0.0	400	8000
12.175660371780396	20	7.1875	13.101616	20.0	-22.0	25.0	0.0	400	8400
12.51935338973999	21	-9.1875	21.835232	16.0	-68.0	25.0	0.0	400	8800
12.866304397583008	22	1.9375	16.16891	19.0	-33.0	25.0	0.0	400	9200
13.216673374176025	23	-0.375	17.898586	18.0	-45.0	25.0	0.0	400	9600
13.581559896469116	24	-4.0	19.280819	19.0	-37.0	25.0	0.0	400	10000
13.937899112701416	25	-1.4375	18.50665	18.0	-36.0	25.0	0.0	400	10400
14.311042785644531	26	0.6875	15.048749	16.0	-42.0	25.0	0.0	400	10800
14.669697284698486	27	-7.0625	20.63513	18.0	-41.0	25.0	0.0	400	11200
15.048567771911621	28	8.4375	8.253551	19.0	-12.0	25.0	0.0	400	11600
15.435003757476807	29	7.5	10.148891	20.0	-19.0	25.0	0.0	400	12000
15.812430381774902	30	12.75	7.6444426	20.0	-10.0	25.0	0.0	400	12400
16.254833459854126	31	11.0625	8.370101	19.0	-13.0	25.0	0.0	400	12800
16.57343816757202	32	7.125	8.230089	19.0	-12.0	25.0	0.0	400	13200
16.89860439300537	33	8.9375	10.114771	19.0	-18.0	25.0	0.0	400	13600
17.231995582580566	34	10.625	6.3725486	18.0	-3.0	25.0	0.0	400	14000
17.573124647140503	35	3.8125	11.646989	18.0	-25.0	25.0	0.0	400	14400
17.89322805404663	36	10.0	6.3835726	18.0	-5.0	25.0	0.0	400	14800
18.195410013198853	37	6.625	13.568691	20.0	-27.0	25.0	0.0	400	15200
18.566033124923706	38	11.375	7.8332224	20.0	-11.0	25.0	0.0	400	15600
18.916203498840332	39	11.5	6.244998	19.0	-5.0	25.0	0.0	400	16000
19.25681757926941	40	8.75	14.635146	19.0	-38.0	25.0	0.0	400	16400
19.64510488510132	41	6.625	14.516693	19.0	-33.0	25.0	0.0	400	16800
20.205316305160522	42	2.125	22.222946	19.0	-60.0	25.0	0.0	400	17200
20.735602378845215	43	13.5625	5.894582	19.0	-7.0	25.0	0.0	400	17600
21.23578929901123	44	6.9375	16.005735	18.0	-43.0	25.0	0.0	400	18000
21.76709485054016	45	12.0625	6.0152802	18.0	-3.0	25.0	0.0	400	18400
22.3753182888031	46	7.6875	11.278955	20.0	-24.0	25.0	0.0	400	18800
22.82657027244568	47	12.6875	5.439655	19.0	0.0	25.0	0.0	400	19200
23.397027254104614	48	10.5625	10.833794	19.0	-17.0	25.0	0.0	400	19600
23.91037654876709	49	14.1875	5.2227716	19.0	-4.0	25.0	0.0	400	20000
24.2294921875	50	10.625	8.230089	20.0	-10.0	25.0	0.0	400	20400
24.580973148345947	51	8.8125	12.440954	19.0	-31.0	25.0	0.0	400	20800
24.902277946472168	52	9.5	7.339959	19.0	-4.0	25.0	0.0	400	21200
25.217301607131958	53	13.25	6.36887	18.0	-5.0	25.0	0.0	400	21600
25.547080993652344	54	9.4375	13.252211	18.0	-29.0	25.0	0.0	400	22000
25.87554097175598	55	13.5	5.18411	20.0	-1.0	25.0	0.0	400	22400
26.200373888015747	56	13.1875	6.2870774	20.0	-2.0	25.0	0.0	400	22800
26.5315842628479	57	9.0	17.04406	19.0	-51.0	25.0	0.0	400	23200
26.86031413078308	58	15.4375	2.0606053	19.0	12.0	25.0	0.0	400	23600
27.328643321990967	59	13.0625	3.0916975	17.0	6.0	25.0	0.0	400	24000
27.802140712738037	60	15.5	3.1819806	19.0	8.0	25.0	0.0	400	24400
28.30073833465576	61	12.0625	5.684065	19.0	-2.0	25.0	0.0	400	24800
28.62060546875	62	10.25	8.569569	18.0	-12.0	25.0	0.0	400	25200
29.033939838409424	63	10.9375	10.358986	20.0	-19.0	25.0	0.0	400	25600
29.50710964202881	64	14.5	3.5531676	18.0	7.0	25.0	0.0	400	26000
29.856216430664062	65	8.1875	12.166649	19.0	-20.0	25.0	0.0	400	26400
30.230653524398804	66	12.75	5.3909645	19.0	0.0	25.0	0.0	400	26800
30.6152286529541	67	13.3125	7.695118	20.0	-13.0	25.0	0.0	400	27200
30.976857900619507	68	11.75	8.569569	19.0	-14.0	25.0	0.0	400	27600
31.3189857006073	69	9.125	13.128571	20.0	-29.0	25.0	0.0	400	28000
31.644285202026367	70	10.5625	8.895004	19.0	-18.0	25.0	0.0	400	28400
32.00638961791992	71	14.3125	3.2923918	20.0	10.0	25.0	0.0	400	28800
32.364370822906494	72	13.9375	4.879405	18.0	1.0	25.0	0.0	400	29200
32.706186056137085	73	14.125	3.4618456	18.0	8.0	25.0	0.0	400	29600
33.016785621643066	74	10.6875	9.237957	18.0	-16.0	25.0	0.0	400	30000
33.326093435287476	75	15.625	2.3418744	20.0	12.0	25.0	0.0	400	30400
33.63356971740723	76	13.5	5.255949	20.0	0.0	25.0	0.0	400	30800
33.960909605026245	77	13.625	5.9253163	18.0	-2.0	25.0	0.0	400	31200
34.28701567649841	78	11.875	6.781178	18.0	-8.0	25.0	0.0	400	31600
34.61346244812012	79	13.75	4.8669806	18.0	2.0	25.0	0.0	400	32000
34.939173221588135	80	9.625	7.849164	18.0	-8.0	25.0	0.0	400	32400
35.26367449760437	81	13.125	6.081478	19.0	-6.0	25.0	0.0	400	32800
35.64347434043884	82	13.625	4.3138585	18.0	0.0	25.0	0.0	400	33200
36.1736056804657	83	12.3125	7.3205085	20.0	-4.0	25.0	0.0	400	33600
36.66305947303772	84	13.625	3.2953565	18.0	7.0	25.0	0.0	400	34000
36.98522663116455	85	14.4375	4.622888	20.0	4.0	25.0	0.0	400	34400
37.30537176132202	86	15.6875	2.567069	19.0	8.0	25.0	0.0	400	34800
37.668479681015015	87	13.25	5.3443894	20.0	0.0	25.0	0.0	400	35200
37.99456596374512	88	14.1875	3.413553	20.0	7.0	25.0	0.0	400	35600
38.31649303436279	89	11.4375	11.602633	19.0	-31.0	25.0	0.0	400	36000
38.631378412246704	90	13.125	6.213644	20.0	-3.0	25.0	0.0	400	36400
38.949331760406494	91	13.625	11.340608	20.0	-29.0	25.0	0.0	400	36800
39.26695680618286	92	13.3125	4.5513563	18.0	1.0	25.0	0.0	400	37200
39.582679271698	93	14.8125	3.025284	20.0	9.0	25.0	0.0	400	37600
39.8984169960022	94	14.0625	3.9285612	19.0	5.0	25.0	0.0	400	38000
40.25394320487976	95	14.375	5.1946487	20.0	1.0	25.0	0.0	400	38400
