Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.006930828094482	0	-28.919846	47.012432	15.5318	-135.1984	24.0	0.0	408	408
5.748819351196289	1	-33.234196	47.199287	14.4201	-129.31891	24.0	0.0	408	816
6.095582723617554	2	-19.16652	31.14266	11.524301	-98.371	24.0	0.0	408	1224
6.437519073486328	3	-21.512936	34.889843	13.3138	-121.9471	24.0	0.0	408	1632
6.761563539505005	4	-31.894499	46.83598	15.470401	-137.76599	24.0	0.0	408	2040
7.086199045181274	5	-15.328237	38.480495	18.6414	-144.2434	24.0	0.0	408	2448
7.412872076034546	6	-19.104805	40.02027	18.498798	-109.6824	24.0	0.0	408	2856
7.743984937667847	7	-0.24174702	29.299555	14.825001	-112.7993	24.0	0.0	408	3264
8.115615129470825	8	-5.027376	31.86574	13.2327	-93.5803	24.0	0.0	408	3672
8.500464677810669	9	0.5312647	11.254053	13.753	-26.478401	24.0	0.0	408	4080
8.850815773010254	10	-0.7400414	18.363714	18.2439	-41.423004	24.0	0.0	408	4488
9.215199947357178	11	-16.832684	33.47587	15.908899	-96.5255	24.0	0.0	408	4896
9.577629327774048	12	5.66613	15.924163	17.5425	-54.239902	24.0	0.0	408	5304
9.942827939987183	13	-14.566259	38.159225	16.9959	-103.42451	24.0	0.0	408	5712
10.317094802856445	14	-3.0277998	31.92737	17.4333	-97.6341	24.0	0.0	408	6120
10.70186972618103	15	7.341724	6.9003835	17.7776	-12.625999	24.0	0.0	408	6528
11.066138744354248	16	-6.6257997	35.925278	18.5371	-115.210594	24.0	0.0	408	6936
11.436327934265137	17	4.159194	12.386029	17.006	-31.0762	24.0	0.0	408	7344
11.829022884368896	18	-0.21632259	31.288723	17.3653	-121.885796	24.0	0.0	408	7752
12.172715425491333	19	6.756741	14.236423	19.8947	-26.779099	24.0	0.0	408	8160
12.56217646598816	20	-3.6164303	35.935497	18.0936	-141.84811	24.0	0.0	408	8568
12.923070430755615	21	3.6235762	13.874386	18.0243	-35.7709	24.0	0.0	408	8976
13.301511287689209	22	7.550654	8.622084	16.11	-13.4354	24.0	0.0	408	9384
