Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.7347917556762695	0	-264.32037	64.33232	-170.3465	-430.59952	24.0	0.0	408	408
7.18420147895813	1	-255.57513	86.62118	-91.606	-430.5636	24.0	0.0	408	816
7.561747074127197	2	-249.5667	64.94271	-136.8344	-392.3604	24.0	0.0	408	1224
7.945859432220459	3	-250.86787	69.988174	-150.6795	-399.0903	24.0	0.0	408	1632
8.356638431549072	4	-249.87738	80.052376	-110.3944	-428.67908	24.0	0.0	408	2040
8.702044010162354	5	-217.4811	72.17135	-88.026695	-333.20502	24.0	0.0	408	2448
9.113685131072998	6	-212.08809	63.050186	-91.0343	-317.7744	24.0	0.0	408	2856
9.474284172058105	7	-237.05383	74.865654	-99.001	-379.89398	24.0	0.0	408	3264
9.838422060012817	8	-221.21408	75.84521	-109.403595	-431.9558	24.0	0.0	408	3672
10.23890471458435	9	-186.12843	66.2418	-97.312	-313.5738	24.0	0.0	408	4080
10.636983633041382	10	-202.71577	62.34498	-69.936905	-321.27377	24.0	0.0	408	4488
11.025959730148315	11	-209.70369	93.29513	-47.0821	-453.7565	24.0	0.0	408	4896
11.395755529403687	12	-161.91573	51.372154	-70.1568	-266.0994	24.0	0.0	408	5304
11.759445667266846	13	-228.95335	85.0216	-69.4984	-394.6533	24.0	0.0	408	5712
12.143982172012329	14	-201.61053	71.420395	-87.5997	-359.103	24.0	0.0	408	6120
12.480045318603516	15	-208.5646	66.36062	-87.8339	-332.3462	24.0	0.0	408	6528
12.923030138015747	16	-167.19763	45.620014	-96.7877	-260.9949	24.0	0.0	408	6936
13.237448453903198	17	-200.1918	121.317116	-43.492096	-493.36893	24.0	0.0	408	7344
13.558324337005615	18	-200.12473	86.994354	-12.145099	-381.19952	24.0	0.0	408	7752
13.867748737335205	19	-168.12227	85.519775	-16.779303	-420.8494	24.0	0.0	408	8160
14.216354608535767	20	-185.61679	96.885445	-84.963	-481.93002	24.0	0.0	408	8568
14.565544605255127	21	-215.25786	91.0364	-48.441196	-409.7881	24.0	0.0	408	8976
14.926142454147339	22	-172.19354	85.24351	-43.2472	-352.1229	24.0	0.0	408	9384
15.241626024246216	23	-168.05144	60.09957	-74.397995	-273.2072	24.0	0.0	408	9792
15.570402383804321	24	-172.5009	81.700096	-61.747795	-351.13647	24.0	0.0	408	10200
15.879326105117798	25	-158.03967	81.121216	-28.5749	-376.0908	24.0	0.0	408	10608
16.204406261444092	26	-136.40442	68.97179	-46.8351	-304.3646	24.0	0.0	408	11016
16.5376718044281	27	-155.36092	82.52047	-66.4606	-401.64932	24.0	0.0	408	11424
16.893371105194092	28	-174.04259	93.69818	-56.299805	-408.37787	24.0	0.0	408	11832
17.20746946334839	29	-158.23662	49.72285	-98.9962	-238.36159	24.0	0.0	408	12240
17.516016244888306	30	-142.69939	56.501564	-32.783295	-257.7182	24.0	0.0	408	12648
17.82561182975769	31	-123.60732	68.651665	-12.303402	-295.0053	24.0	0.0	408	13056
18.134562730789185	32	-137.04913	51.08876	-73.8437	-226.05869	24.0	0.0	408	13464
18.442158460617065	33	-132.02156	56.446423	-35.7411	-246.5328	24.0	0.0	408	13872
18.751662015914917	34	-138.77486	65.58736	-31.220999	-310.3525	24.0	0.0	408	14280
19.06371307373047	35	-154.97484	80.85336	-72.1204	-359.25	24.0	0.0	408	14688
19.4348623752594	36	-148.37505	69.51856	-56.251	-311.40363	24.0	0.0	408	15096
19.790791273117065	37	-125.4485	39.93826	-53.2095	-218.6201	24.0	0.0	408	15504
20.12490177154541	38	-136.69092	57.895508	-33.2958	-267.112	24.0	0.0	408	15912
20.463146448135376	39	-101.287254	43.246544	-43.854797	-194.7699	24.0	0.0	408	16320
20.779069900512695	40	-132.39929	52.864483	-45.3049	-223.4288	24.0	0.0	408	16728
21.11436939239502	41	-121.38462	52.618153	-18.7467	-201.1643	24.0	0.0	408	17136
21.42103385925293	42	-135.03255	65.37987	-9.618702	-312.8953	24.0	0.0	408	17544
21.79197382926941	43	-129.98816	53.100605	-60.999702	-261.8809	24.0	0.0	408	17952
22.150258779525757	44	-118.38892	40.466064	-37.997498	-174.99771	24.0	0.0	408	18360
22.462575674057007	45	-123.49043	53.645576	-74.7529	-284.24078	24.0	0.0	408	18768
22.795916080474854	46	-107.90439	41.680756	-27.279299	-192.5484	24.0	0.0	408	19176
23.131345987319946	47	-100.21968	54.51026	-15.245501	-281.6834	24.0	0.0	408	19584
23.44400405883789	48	-103.85333	47.52899	-39.8349	-214.04509	24.0	0.0	408	19992
23.755909204483032	49	-119.61605	48.055477	-45.6383	-236.46759	24.0	0.0	408	20400
24.068544626235962	50	-113.49021	49.382965	-39.1085	-212.0704	24.0	0.0	408	20808
24.391135454177856	51	-115.03192	49.436527	-52.416798	-234.1636	24.0	0.0	408	21216
24.69749116897583	52	-97.222015	57.70438	-25.586903	-251.8849	24.0	0.0	408	21624
25.0376033782959	53	-92.39471	47.909794	-43.1024	-229.8344	24.0	0.0	408	22032
25.384373426437378	54	-101.70745	52.46936	-39.2578	-253.93	24.0	0.0	408	22440
25.7213077545166	55	-114.56231	61.813637	-35.313103	-217.8737	24.0	0.0	408	22848
26.078473806381226	56	-105.48346	53.390873	1.1458015	-199.35489	24.0	0.0	408	23256
26.38607621192932	57	-116.26678	60.54195	-21.5173	-290.4158	24.0	0.0	408	23664
26.71731948852539	58	-121.966324	36.053005	-70.7746	-172.2054	24.0	0.0	408	24072
27.05444359779358	59	-103.08307	39.683228	-38.478096	-177.06119	24.0	0.0	408	24480
27.383651733398438	60	-104.99598	58.31543	-19.8819	-268.9344	24.0	0.0	408	24888
27.689022541046143	61	-90.57734	32.247574	-38.0606	-150.94778	24.0	0.0	408	25296
28.02512288093567	62	-100.551834	34.874027	-42.865204	-167.26999	24.0	0.0	408	25704
28.36151146888733	63	-94.16762	63.77011	-26.031502	-303.3094	24.0	0.0	408	26112
28.697053909301758	64	-90.87681	41.24284	-34.6563	-213.7769	24.0	0.0	408	26520
29.0101056098938	65	-106.49823	39.125065	-55.7732	-189.2527	24.0	0.0	408	26928
