Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.8479835987091064	0	6.3125	6.0695834	18.0	-5.0	25.0	0.0	400	400
4.29473090171814	1	3.6875	11.703198	15.0	-37.0	25.0	0.0	400	800
5.017662525177002	2	3.3125	7.522622	17.0	-8.0	25.0	0.0	400	1200
5.6664323806762695	3	5.1875	3.660921	11.0	0.0	25.0	0.0	400	1600
6.409854173660278	4	9.5625	4.1377645	15.0	1.0	25.0	0.0	400	2000
7.063797473907471	5	5.5625	7.331173	16.0	-15.0	25.0	0.0	400	2400
7.683865308761597	6	3.5	9.766012	15.0	-23.0	25.0	0.0	400	2800
8.341629266738892	7	3.3125	10.751272	16.0	-29.0	25.0	0.0	400	3200
8.959038257598877	8	8.0625	6.5809264	19.0	-4.0	25.0	0.0	400	3600
9.49648380279541	9	6.0625	6.6564703	16.0	-4.0	25.0	0.0	400	4000
10.151463270187378	10	4.5625	14.840691	20.0	-48.0	25.0	0.0	400	4400
10.583897352218628	11	8.875	5.946375	16.0	-9.0	25.0	0.0	400	4800
11.02462887763977	12	5.1875	11.54458	14.0	-36.0	25.0	0.0	400	5200
11.44631314277649	13	6.0625	9.072409	15.0	-18.0	25.0	0.0	400	5600
11.871839046478271	14	3.9375	12.725313	15.0	-41.0	25.0	0.0	400	6000
12.34794545173645	15	9.0625	5.237709	15.0	0.0	25.0	0.0	400	6400
12.776872873306274	16	1.5625	21.604307	16.0	-80.0	25.0	0.0	400	6800
13.229219436645508	17	2.8125	14.427485	17.0	-44.0	25.0	0.0	400	7200
13.729922771453857	18	4.9375	9.310403	17.0	-26.0	25.0	0.0	400	7600
14.223361015319824	19	9.3125	5.795675	16.0	-3.0	25.0	0.0	400	8000
14.727430820465088	20	6.1875	11.074852	18.0	-21.0	25.0	0.0	400	8400
15.209174394607544	21	3.0625	11.13816	18.0	-34.0	25.0	0.0	400	8800
15.708172798156738	22	7.0625	9.113648	17.0	-22.0	25.0	0.0	400	9200
16.2004234790802	23	7.1875	9.709652	17.0	-24.0	25.0	0.0	400	9600
16.671640872955322	24	8.375	6.1326485	17.0	-3.0	25.0	0.0	400	10000
